date,Total referrals,Approved Delivery Partner,Guardian,Professional,Self,Barriers to engagement with support services,Barriers to reintegration to education,Child mental health,Child protection or safeguarding concerns referred to Statutory Agencies,Concerns about children outside the home,Exposure to online harm,Impact of caring responsibilities,Isolation & loneliness,Other,Parent mental health,Parenting support,At risk of (outside) exploitation,BAMER,Child mental health,Children under 5,Children with SEN,Young carers
2020-06-15,6,0,3,2,1,0.0,50.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,0.0,66.7,33.3
2020-06-22,17,0,3,13,1,0.0,11.8,17.6,0.0,5.9,0.0,0.0,11.8,11.8,0.0,23.5,0.0,58.8,17.6,35.3,64.7,23.5
2020-06-29,78,0,6,72,0,5.1,29.5,20.5,0.0,5.1,1.3,3.8,6.4,6.4,2.6,21.8,21.8,19.2,20.5,9.0,56.4,6.4
2020-07-06,104,0,12,88,4,10.6,25.0,29.8,0.0,9.6,1.9,10.6,11.5,8.7,2.9,22.1,24.0,26.9,29.8,7.7,47.1,18.3
2020-07-13,139,0,13,125,1,3.6,26.6,38.8,0.0,5.0,0.0,6.5,11.5,5.0,5.8,21.6,15.1,24.5,38.8,4.3,56.8,12.2
2020-07-20,46,0,9,37,0,4.3,8.7,54.3,0.0,23.9,4.3,2.2,8.7,4.3,8.7,21.7,28.3,13.0,54.3,13.0,45.7,13.0
2020-07-27,90,0,10,79,1,6.7,32.2,47.8,0.0,6.7,2.2,6.7,38.9,6.7,24.4,23.3,7.8,31.1,47.8,7.8,40.0,14.4
2020-08-03,95,16,9,68,2,11.6,34.7,58.9,0.0,3.2,1.1,27.4,38.9,2.1,18.9,27.4,8.4,18.9,58.9,11.6,51.6,33.7
2020-08-10,157,83,7,65,2,14.6,53.5,64.3,2.5,12.1,3.2,8.9,42.0,3.8,11.5,33.8,12.1,22.9,64.3,8.9,51.6,12.1
2020-08-17,305,187,26,89,3,14.1,43.6,69.8,0.0,4.3,6.6,9.5,44.3,3.3,13.1,21.6,11.8,20.0,70.2,7.9,36.4,13.4
2020-08-24,335,218,30,85,2,8.7,45.7,69.9,1.5,9.0,3.9,5.4,41.5,6.9,10.7,11.9,19.7,27.2,69.9,6.9,44.2,6.0
2020-08-31,214,149,12,53,0,11.2,34.6,64.0,1.4,11.2,7.5,7.0,43.9,9.8,23.4,28.0,24.8,24.8,64.0,18.2,29.0,8.9
2020-09-07,561,417,37,106,1,4.3,39.0,61.0,1.1,13.2,6.4,14.1,40.8,5.2,20.1,29.2,14.8,36.9,61.0,13.9,23.0,8.6
2020-09-14,729,518,52,153,6,14.8,32.6,56.9,0.5,7.5,1.5,22.1,30.3,4.4,24.0,41.4,7.8,45.5,57.9,25.8,24.4,4.4
2020-09-21,801,550,53,194,4,18.4,40.6,54.3,1.4,4.5,2.9,17.2,39.0,3.4,20.5,33.6,7.7,40.1,60.0,21.8,31.5,6.0
2020-09-28,821,564,50,196,11,18.8,38.0,52.4,1.2,7.6,4.6,9.9,50.5,7.4,26.9,34.7,8.3,37.5,60.2,27.9,11.2,4.9
2020-10-05,969,646,42,272,9,16.6,33.0,48.3,1.7,8.3,1.9,4.6,41.7,6.1,22.8,33.4,5.1,42.1,56.8,23.0,13.4,5.3
2020-10-12,1001,639,65,276,21,12.7,19.0,49.5,2.1,7.1,6.2,7.9,39.9,6.6,15.1,29.6,6.0,34.3,56.7,22.6,10.2,3.2
